file (0x0217e7b0)
                                                                      [0.0001s]	
Word, Tag, Lemma, CorrectWord
Eins, Eins,     ,     
,, ,,  ,  
þó, þó,   ,   
að, að,   ,   
ég, ég,   ,   
skuli, skuli,      ,      
alveg, alveg,      ,      
viðurkenna, viðurkenna,           ,           
það, það,    ,    
,, ,,  ,  
að, að,   ,   
ég, ég,   ,   
hef, hef,    ,    
átt, átt,    ,    
nokkuð, nokkuð,       ,       
erfitt, erfitt,       ,       
með, með,    ,    
að, að,   ,   
gera, gera,     ,     
upp, upp,    ,    
hug, hug,    ,    
minn, minn,     ,     
i, í, i, í
þessu, þessu,      ,      
sambandi, sambandi,         ,         
., .,  ,  
, , , 
Það, Það,    ,    
eitt, eitt,     ,     
er, er,   ,   
vist, víst,  i  ,  í  
., .,  ,  
, , , 
Ég, Ég,   ,   
man, man,    ,    
ekki, ekki,     ,     
,, ,,  ,  
að, að,   ,   
það, það,    ,    
sé, sé,   ,   
fleira, fleira,       ,       
,, ,,  ,  
sem, sem,    ,    
ég, ég,   ,   
þarf, þarf,     ,     
að, að,   ,   
taka, taka,     ,     
fram, fram,     ,     
i, í, i, í
sambandi, sambandi,         ,         
við, við,    ,    
brtt., brtt.,      ,      
eða, eða,    ,    
tel, tel,    ,    
ástæðu, ástæðu,       ,       
til, til,    ,    
að, að,   ,   
svo, svo,    ,    
komnu, komnu,      ,      
., .,  ,  
, , , 
Ég, Ég,   ,   
hafði, hafði,      ,      
ekki, ekki,     ,     
hugsað, hugsað,       ,       
mér, mér,    ,    
að, að,   ,   
fara, fara,     ,     
að, að,   ,   
taka, taka,     ,     
þátt, þátt,     ,     
í, í,  ,  
þessum, þessum,       ,       
umr., umr.,     ,     
,, ,,  ,  
enda, enda,     ,     
þótt, þótt,     ,     
margt, margt,      ,      
sé, sé,   ,   
i, í, i, í
þessu, þessu,      ,      
frv., frv.,     ,     
,, ,,  ,  
sem, sem,    ,    
athugunar, athugunar,          ,          
þurfi, þurfi,      ,      
við, við,    ,    
og, og,   ,   
orki, orki,     ,     
tvímælis, tvímælis,         ,         
., .,  ,  
, , , 
Áður, Áður,     ,     
en, en,   ,   
ég, ég,   ,   
vik, vík,  i ,  í 
að, að,   ,   
þvi, því,   i,   í
,, ,,  ,  
þykir, þykir,      ,      
mér, mér,    ,    
rétt, rétt,     ,     
að, að,   ,   
rifja, rifja,      ,      
það, það,    ,    
upp, upp,    ,    
,, ,,  ,  
að, að,   ,   
þegar, þegar,      ,      
við, við,    ,    
komum, komum,      ,      
hér, hér,    ,    
til, til,    ,    
þings, þings,      ,      
að, að,   ,   
þessu, þessu,      ,      
sinni, sinni,      ,      
,, ,,  ,  
var, var,    ,    
gert, gert,     ,     
sérstakt, sérstakt,         ,         
hróp, hróp,     ,     
að, að,   ,   
okkur, okkur,      ,      
framsóknarmönnum, framsóknarmönnum,                 ,                 
í, í,  ,  
blöðum, blöðum,       ,       
þríflokkanna, þríflokkanna,             ,             
fyrir, fyrir,      ,      
það, það,    ,    
,, ,,  ,  
að, að,   ,   
við, við,    ,    
mundum, mundum,       ,       
sérstaklega, sérstaklega,            ,            
ætla, ætla,     ,     
að, að,   ,   
tefja, tefja,      ,      
þetta, þetta,      ,      
þing, þing,     ,     
,, ,,  ,  
við, við,    ,    
mundum, mundum,       ,       
nú, nú,   ,   
byrja, byrja,      ,      
aftur, aftur,      ,      
á, á,  ,  
sama, sama,     ,     
málþófinu, málþófinu,          ,          
og, og,   ,   
fyrr, fyrr,     ,     
,, ,,  ,  
störfum, störfum,        ,        
þingsins, þingsins,         ,         
væri, væri,     ,     
hægt, hægt,     ,     
að, að,   ,   
Ijúka, ljúka, l    , I    
á, á,  ,  
hálfum, hálfum,       ,       
mánuði, mánuði,       ,       
,, ,,  ,  
ef, ef,   ,   
framsóknarmenn, framsóknarmenn,               ,               
væru, væru,     ,     
ekki, ekki,     ,     
til, til,    ,    
tafar, tafar,      ,      
., .,  ,  
, , , 
Þetta, Þetta,      ,      
hróp, hróp,     ,     
var, var,    ,    
gert, gert,     ,     
í, í,  ,  
blöðunum, blöðunum,         ,         
,, ,,  ,  
áður, áður,     ,     
en, en,   ,   
menn, menn,     ,     
voru, voru,     ,     
farnir, farnir,       ,       
að, að,   ,   
taka, taka,     ,     
þátt, þátt,     ,     
i, í, i, í
umr., umr.,     ,     
hér, hér,    ,    
á, á,  ,  
Alþ., Alþ.,     ,     
, , , 
Alþ., Alþ.,     ,     
starfað, starfað,        ,        
i, í, i, í
nærrí, nærri,     í,     i
fjórar, fjórar,       ,       
vikur, vikur,      ,      
., .,  ,  
, , , 
er, er,   ,   
til, til,    ,    
síðustu, síðustu,        ,        
umr., umr.,     ,     
i, í, i, í
hv., hv.,    ,    
Ed., Ed.,    ,    
,, ,,  ,  
en, en,   ,   
hér, hér,    ,    
i, í, i, í
hv., hv.,    ,    
Nd., Nd.,    ,    
eru, eru,    ,    
kosningalögin, kosningalögin,              ,              
til, til,    ,    
3., 3.,   ,   
umr., umr.,     ,     
, , , 
Þau, Þau,    ,    
eiga, eiga,     ,     
eftir, eftir,      ,      
að, að,   ,   
fara, fara,     ,     
gegnum, gegnum,       ,       
siðari, síðari,   ðari,  íðar 
deild, deild,      ,      
hér, hér,    ,    
á, á,  ,  
hv., hv.,    ,    
Alþingi, Alþingi,        ,        
., .,  ,  
, , , 
Það, Það,    ,    
er, er,   ,   
búið, búið,     ,     
að, að,   ,   
vinna, vinna,      ,      
sleitulaust, sleitulaust,            ,            
i, í, i, í
þeim, þeim,     ,     
,, ,,  ,  
siðan, síðan,  i   ,  í   
þing, þing,     ,     
kom, kom,    ,    
hér, hér,    ,    
saman, saman,      ,      
,, ,,  ,  
án, án,   ,   
þess, þess,     ,     
að, að,   ,   
nokkuð, nokkuð,       ,       
hafi, hafi,     ,     
verið, verið,      ,      
tafið, tafið,      ,      
., .,  ,  
, , , 
Hin, Hin,    ,    
ástæðan, ástæðan,        ,        
hlýtur, hlýtur,       ,       
að, að,   ,   
vera, vera,     ,     
sú, sú,   ,   
,, ,,  ,  
að, að,   ,   
þeir, þeir,     ,     
,, ,,  ,  
sem, sem,    ,    
ráða, ráða,     ,     
hér, hér,    ,    
málum, málum,      ,      
,, ,,  ,  
hafi, hafi,     ,     
ekki, ekki,     ,     
gert, gert,     ,     
sér, sér,    ,    
grein, grein,      ,      
fyrir, fyrir,      ,      
þvi, því,   i,   í
,, ,,  ,  
hvaða, hvaða,      ,      
verkefni, verkefni,         ,         
sú, sú,   ,   
breyting, breyting,         ,         
,, ,,  ,  
sem, sem,    ,    
þeir, þeir,     ,     
gerðu, gerðu,      ,      
á, á,  ,  
stjórnarskránni, stjórnarskránni,                ,                
,, ,,  ,  
kallaði, kallaði,        ,        
á, á,  ,  
., .,  ,  
, , , 
Þeir, Þeir,     ,     
virðast, virðast,        ,        
ekki, ekki,     ,     
hafa, hafa,     ,     
gert, gert,     ,     
sér, sér,    ,    
grein, grein,      ,      
fyrir, fyrir,      ,      
því, því,    ,    
,, ,,  ,  
hvað, hvað,     ,     
það, það,    ,    
tók, tók,    ,    
mikinn, mikinn,       ,       
tíma, tíma,     ,     
og, og,   ,   
hvað, hvað,     ,     
það, það,    ,    
var, var,    ,    
mikið, mikið,      ,      
vandaverk, vandaverk,          ,          
að, að,   ,   
semja, semja,      ,      
kosningalög, kosningalög,            ,            
,, ,,  ,  
sem, sem,    ,    
væru, væru,     ,     
i, í, i, í
samræmi, samræmi,        ,        
við, við,    ,    
þessa, þessa,      ,      
breytingu, breytingu,          ,          
,, ,,  ,  
enda, enda,     ,     
hefur, hefur,      ,      
komið, komið,      ,      
á, á,  ,  
daginn, daginn,       ,       
,, ,,  ,  
að, að,   ,   
það, það,    ,    
var, var,    ,    
margt, margt,      ,      
vanhugsað, vanhugsað,          ,          
,, ,,  ,  
bæði, bæði,     ,     
við, við,    ,    
stjórnarskrárbreytinguna, stjórnarskrárbreytinguna,                         ,                         
og, og,   ,   
það, það,    ,    
,, ,,  ,  
sem, sem,    ,    
á, á,  ,  
eftir, eftir,      ,      
fór, fór,    ,    
., .,  ,  
, , , 
Það, Það,    ,    
hefur, hefur,      ,      
þegar, þegar,      ,      
sýnt, sýnt,     ,     
sig, sig,    ,    
,, ,,  ,  
að, að,   ,   
fyrsti, fyrsti,       ,       
árangurinn, árangurinn,           ,           
af, af,   ,   
þeirri, þeirri,       ,       
kjördæmabreytingu, kjördæmabreytingu,                  ,                  
,, ,,  ,  
sem, sem,    ,    
hér, hér,    ,    
er, er,   ,   
verið, verið,      ,      
að, að,   ,   
gera, gera,     ,     
og, og,   ,   
hugsað, hugsað,       ,       
er, er,   ,   
að, að,   ,   
nái, nái,    ,    
samþykki, samþykki,         ,         
AIþingis, Alþingis,  l      ,  I      
i, í, i, í
dag, dag,    ,    
,, ,,  ,  
er, er,   ,   
að, að,   ,   
koma, koma,     ,     
í, í,  ,  
ljós, ljós,     ,     
., .,  ,  
, , , 
Þvi, Því,   i,   í
mega, mega,     ,     
menn, menn,     ,     
samt, samt,     ,     
ekki, ekki,     ,     
gleyma, gleyma,       ,       
,, ,,  ,  
að, að,   ,   
þegar, þegar,      ,      
var, var,    ,    
verið, verið,      ,      
að, að,   ,   
tala, tala,     ,     
hér, hér,    ,    
fyrir, fyrir,      ,      
hlutfallskosningum, hlutfallskosningum,                   ,                   
fyrir, fyrir,      ,      
rúmum, rúmum,      ,      
50, 50,   ,   
árum, árum,     ,     
,, ,,  ,  
var, var,    ,    
bent, bent,     ,     
á, á,  ,  
það, það,    ,    
sem, sem,    ,    
sérstakt, sérstakt,         ,         
réttlæti, réttlæti,         ,         
,, ,,  ,  
að, að,   ,   
kjósandinn, kjósandinn,           ,           
gæti, gæti,     ,     
þar, þar,    ,    
fært, fært,     ,     
til, til,    ,    
að, að,   ,   
eigin, eigin,      ,      
geðþótta, geðþótta,         ,         
., .,  ,  
, , , 
Eitt, Eitt,     ,     
af, af,   ,   
þvi, því,   i,   í
,, ,,  ,  
sem, sem,    ,    
hér, hér,    ,    
er, er,   ,   
til, til,    ,    
umr., umr.,     ,     
,, ,,  ,  
er, er,   ,   
það, það,    ,    
hvernig, hvernig,        ,        
kjósa, kjósa,      ,      
á, á,  ,  
yfirkjörstjórn, yfirkjörstjórn,               ,               
f, í, f, í
hinum, hinum,      ,      
einstöku, einstöku,         ,         
kjördæmum, kjördæmum,          ,          
., .,  ,  
, , , 
Nú, Nú,   ,   
kom, kom,    ,    
fram, fram,     ,     
í, í,  ,  
frv., frv.,     ,     
því, því,    ,    
,, ,,  ,  
sem, sem,    ,    
ríkisstj., ríkisstj.,          ,          
lagði, lagði,      ,      
fram, fram,     ,     
,, ,,  ,  
sú, sú,   ,   
till., till.,      ,      
,, ,,  ,  
að, að,   ,   
embættismenn, embættismenn,             ,             
i, í, i, í
þessum, þessum,       ,       
kjördæmum, kjördæmum,          ,          
skyldu, skyldu,       ,       
vera, vera,     ,     
einir, einir,      ,      
i, í, i, í
kjörstjórn, kjörstjórn,           ,           
., .,  ,  
, , , 
En, En,   ,   
það, það,    ,    
hefur, hefur,      ,      
verið, verið,      ,      
nógu, nógu,     ,     
mikið, mikið,      ,      
að, að,   ,   
því, því,    ,    
gert, gert,     ,     
í, í,  ,  
sambandi, sambandi,         ,         
við, við,    ,    
þetta, þetta,      ,      
mál, mál,    ,    
að, að,   ,   
hugsa, hugsa,      ,      
það, það,    ,    
út, út,   ,   
frá, frá,    ,    
liðandi, líðandi,   ðandi,  íðand 
stund, stund,      ,      
og, og,   ,   
þessir, þessir,       ,       
menn, menn,     ,     
eru, eru,    ,    
eins, eins,     ,     
og, og,   ,   
aðrir, aðrir,      ,      
menn, menn,     ,     
dauðlegir, dauðlegir,          ,          
og, og,   ,   
geta, geta,     ,     
fært, fært,     ,     
sig, sig,    ,    
um, um,   ,   
set, set,    ,    
og, og,   ,   
út, út,   ,   
frá, frá,    ,    
því, því,    ,    
,, ,,  ,  
að, að,   ,   
þeir, þeir,     ,     
séu, séu,    ,    
til, til,    ,    
staðar, staðar,       ,       
,, ,,  ,  
get, get,    ,    
ég, ég,   ,   
ekki, ekki,     ,     
hugsað, hugsað,       ,       
málið, málið,      ,      
., .,  ,  
, , , 
Þvi, Því,   i,   í
aðeins, aðeins,       ,       
er, er,   ,   
það, það,    ,    
hægt, hægt,     ,     
., .,  ,  
, , , 
Reykv., Reykv.,       ,       
,, ,,  ,  
að, að,   ,   
það, það,    ,    
sé, sé,   ,   
hæpið, hæpið,      ,      
að, að,   ,   
láta, láta,     ,     
þessa, þessa,      ,      
aðila, aðila,      ,      
kjósa, kjósa,      ,      
í, í,  ,  
kjörstjórnir, kjörstjórnir,             ,             
,, ,,  ,  
vegna, vegna,      ,      
þess, þess,     ,     
að, að,   ,   
þeir, þeir,     ,     
séu, séu,    ,    
pólitískir, pólitískir,           ,           
,, ,,  ,  
sýslunefndir, sýslunefndir,             ,             
og, og,   ,   
bæjarstjórnir, bæjarstjórnir,              ,              
séu, séu,    ,    
pólitískir, pólitískir,           ,           
aðilar, aðilar,       ,       
og, og,   ,   
hætta, hætta,      ,      
sé, sé,   ,   
fólgin, fólgin,       ,       
i, í, i, í
því, því,    ,    
að, að,   ,   
láta, láta,     ,     
þær, þær,    ,    
kjósa, kjósa,      ,      
., .,  ,  
, , , 
En, En,   ,   
þetta, þetta,      ,      
sýnir, sýnir,      ,      
okkur, okkur,      ,      
aðeins, aðeins,       ,       
eitt, eitt,     ,     
litið, lítið,   ti ,  ít  
dæmi, dæmi,     ,     
af, af,   ,   
þeim, þeim,     ,     
mörgu, mörgu,      ,      
vandamálum, vandamálum,           ,           
,, ,,  ,  
sem, sem,    ,    
kjördæmabreytingin, kjördæmabreytingin,                   ,                   
kemur, kemur,      ,      
til, til,    ,    
með, með,    ,    
að, að,   ,   
skapa, skapa,      ,      
., .,  ,  
, , , 
Reykv., Reykv.,       ,       
ræddi, ræddi,      ,      
hér, hér,    ,    
um, um,   ,   
að, að,   ,   
merkja, merkja,       ,       
bíla, bíla,     ,     
á, á,  ,  
kjördegi, kjördegi,         ,         
,, ,,  ,  
þá, þá,   ,   
heid, held,   l ,   i 
ég, ég,   ,   
,, ,,  ,  
að, að,   ,   
það, það,    ,    
muni, muni,     ,     
vera, vera,     ,     
nokkuð, nokkuð,       ,       
almenn, almenn,       ,       
skoðun, skoðun,       ,       
í, í,  ,  
þessu, þessu,      ,      
landi, landi,      ,      
,, ,,  ,  
að, að,   ,   
þau, þau,    ,    
lög, lög,    ,    
,, ,,  ,  
sem, sem,    ,    
sett, sett,     ,     
voru, voru,     ,     
hér, hér,    ,    
haustið, haustið,        ,        
1957, 1957,     ,     
,, ,,  ,  
hafi, hafi,     ,     
orðið, orðið,      ,      
til, til,    ,    
bóta, bóta,     ,     
í, í,  ,  
sambandi, sambandi,         ,         
við, við,    ,    
framkvæmd, framkvæmd,          ,          
kosninga, kosninga,         ,         
., .,  ,  
, , , 
Bæði, Bæði,     ,     
það, það,    ,    
að, að,   ,   
hafa, hafa,     ,     
takmörk, takmörk,        ,        
á, á,  ,  
þvi, því,   i,   í
,, ,,  ,  
hve, hve,    ,    
kjörstaðir, kjörstaðir,           ,           
mættu, mættu,      ,      
vera, vera,     ,     
lengi, lengi,      ,      
opnir, opnir,      ,      
og, og,   ,   
ýmislegt, ýmislegt,         ,         
annað, annað,      ,      
í, í,  ,  
sambandi, sambandi,         ,         
við, við,    ,    
framkvæmd, framkvæmd,          ,          
kosninganna, kosninganna,            ,            
hefur, hefur,      ,      
skapað, skapað,       ,       
meiri, meiri,      ,      
menningarsnið, menningarsnið,              ,              
á, á,  ,  
kosningar, kosningar,          ,          
,, ,,  ,  
en, en,   ,   
áður, áður,     ,     
var, var,    ,    
., .,  ,  
, , , 
Mér, Mér,    ,    
er, er,   ,   
það, það,    ,    
fullkomlega, fullkomlega,            ,            
ljóst, ljóst,      ,      
á, á,  ,  
þeim, þeim,     ,     
stað, stað,     ,     
,, ,,  ,  
þar, þar,    ,    
sem, sem,    ,    
ég, ég,   ,   
þekki, þekki,      ,      
best, best,     ,     
til, til,    ,    
,, ,,  ,  
að, að,   ,   
þá, þá,   ,   
er, er,   ,   
svo, svo,    ,    
háttað, háttað,       ,       
,, ,,  ,  
að, að,   ,   
það, það,    ,    
mundu, mundu,      ,      
allir, allir,      ,      
kjósendur, kjósendur,          ,          
i, í, i, í
því, því,    ,    
kjördæmi, kjördæmi,         ,         
,, ,,  ,  
þar, þar,    ,    
sem, sem,    ,    
ég, ég,   ,   
var, var,    ,    
í, í,  ,  
framboði, framboði,         ,         
við, við,    ,    
tvennar, tvennar,        ,        
síðustu, síðustu,        ,        
kosningar, kosningar,          ,          
,, ,,  ,  
hafa, hafa,     ,     
kosið, kosið,      ,      
,, ,,  ,  
þó, þó,   ,   
að, að,   ,   
flokkarnir, flokkarnir,           ,           
hefðu, hefðu,      ,      
ekki, ekki,     ,     
séð, séð,    ,    
þeim, þeim,     ,     
fyrir, fyrir,      ,      
bíl, bíl,    ,    
., .,  ,  
, , , 
Það, Það,    ,    
er, er,   ,   
orðið, orðið,      ,      
það, það,    ,    
mikið, mikið,      ,      
af, af,   ,   
bílum, bílum,      ,      
almennt, almennt,        ,        
1, í, 1, í
héraðinu, héraðinu,         ,         
,, ,,  ,  
að, að,   ,   
það, það,    ,    
yrði, yrði,     ,     
vandræðalaust, vandræðalaust,              ,              
., .,  ,  
, , , 
Það, Það,    ,    
má, má,   ,   
vel, vel,    ,    
vera, vera,     ,     
,, ,,  ,  
að, að,   ,   
flokkar, flokkar,        ,        
finni, finni,      ,      
til, til,    ,    
ábyrgðar, ábyrgðar,         ,         
og, og,   ,   
gangi, gangi,      ,      
ekki, ekki,     ,     
lengra, lengra,       ,       
i, í, i, í
þessu, þessu,      ,      
,, ,,  ,  
en, en,   ,   
góðu, góðu,     ,     
hófi, hófi,     ,     
gegnir, gegnir,       ,       
., .,  ,  
, , , 
Þetta, Þetta,      ,      
held, held,     ,     
ég, ég,   ,   
að, að,   ,   
hafi, hafi,     ,     
vel, vel,    ,    
gefist, gefist,       ,       
--a.m.k, ---,   a.m.k,   -
., a.m.k.,  ,  .m.k.
, , , 
Í, Í,  ,  
frv., frv.,     ,     
,, ,,  ,  
sem, sem,    ,    
hæstv., hæstv.,       ,       
ríkisstj., ríkisstj.,          ,          
lét, lét,    ,    
semja, semja,      ,      
,, ,,  ,  
er, er,   ,   
hins, hins,     ,     
vegar, vegar,      ,      
gert, gert,     ,     
ráð, ráð,    ,    
fyrir, fyrir,      ,      
nýju, nýju,     ,     
fyrirkomulagi, fyrirkomulagi,              ,              
,, ,,  ,  
þannig, þannig,       ,       
að, að,   ,   
ákveðnir, ákveðnir,         ,         
embættismenn, embættismenn,             ,             
,, ,,  ,  
sýslumenn, sýslumenn,          ,          
og, og,   ,   
bæjarfógetar, bæjarfógetar,             ,             
,, ,,  ,  
búsettir, búsettir,         ,         
í, í,  ,  
hinum, hinum,      ,      
nýju, nýju,     ,     
kjördæmum, kjördæmum,          ,          
,, ,,  ,  
eigi, eigi,     ,     
að, að,   ,   
skipa, skipa,      ,      
yfirkjörstjórn, yfirkjörstjórn,               ,               
og, og,   ,   
sé, sé,   ,   
um, um,   ,   
fleiri, fleiri,       ,       
slíka, slíka,      ,      
embættísmenn, embættismenn,       í     ,       i     
að, að,   ,   
ræða, ræða,     ,     
á, á,  ,  
svæðinu, svæðinu,        ,        
,, ,,  ,  
en, en,   ,   
þarf, þarf,     ,     
í, í,  ,  
kjörstjórnina, kjörstjórnina,              ,              
,, ,,  ,  
þá, þá,   ,   
veljist, veljist,        ,        
þeir, þeir,     ,     
i, í, i, í
hana, hana,     ,     
,, ,,  ,  
sem, sem,    ,    
elstir, elstir,       ,       
eru, eru,    ,    
., .,  ,  
, , , 
En, En,   ,   
það, það,    ,    
hefur, hefur,      ,      
komið, komið,      ,      
fram, fram,     ,     
,, ,,  ,  
að, að,   ,   
i, í, i, í
stjskrn., stjskrn.,         ,         
hér, hér,    ,    
í, í,  ,  
hv., hv.,    ,    
d., d.,   ,   
hefur, hefur,      ,      
orðið, orðið,      ,      
nokkur, nokkur,       ,       
ágreiningur, ágreiningur,            ,            
um, um,   ,   
þetta, þetta,      ,      
og, og,   ,   
því, því,    ,    
liggja, liggja,       ,       
hér, hér,    ,    
frammi, frammi,       ,       
brtt., brtt.,      ,      
um, um,   ,   
það, það,    ,    
., .,  ,  
, , , 
Á, Á,  ,  
þskj., þskj.,      ,      
25, 25,   ,   
flytja, flytja,       ,       
3, 3,  ,  
hv., hv.,    ,    
þdm., þdm.,     ,     
till., till.,      ,      
um, um,   ,   
það, það,    ,    
,, ,,  ,  
að, að,   ,   
yfirkjörstjórnir, yfirkjörstjórnir,                 ,                 
í, í,  ,  
öllum, öllum,      ,      
kjördæmum, kjördæmum,          ,          
skuli, skuli,      ,      
kosnar, kosnar,       ,       
hlutfallskosníngu, hlutfallskosningu,              í   ,              i   
á, á,  ,  
Alþ., Alþ.,     ,     
, , , 
Ég, Ég,   ,   
held, held,     ,     
,, ,,  ,  
að, að,   ,   
það, það,    ,    
sé, sé,   ,   
búið, búið,     ,     
að, að,   ,   
gera, gera,     ,     
alit, allt,   l ,   i 
of, of,   ,   
mikið, mikið,      ,      
af, af,   ,   
því, því,    ,    
nú, nú,   ,   
á, á,  ,  
þessu, þessu,      ,      
þingi, þingi,      ,      
að, að,   ,   
samþykkja, samþykkja,          ,          
till., till.,      ,      
,, ,,  ,  
sem, sem,    ,    
ganga, ganga,      ,      
í, í,  ,  
þá, þá,   ,   
átt, átt,    ,    
að, að,   ,   
auka, auka,     ,     
vald, vald,     ,     
stjórnmálaflokkanna, stjórnmálaflokkanna,                    ,                    
,, ,,  ,  
og, og,   ,   
þurfi, þurfi,      ,      
heldur, heldur,       ,       
við, við,    ,    
fyrsta, fyrsta,       ,       
tækifæri, tækifæri,         ,         
að, að,   ,   
draga, draga,      ,      
úr, úr,   ,   
því, því,    ,    
heldur, heldur,       ,       
en, en,   ,   
auka, auka,     ,     
enn, enn,    ,    
við, við,    ,    
., .,  ,  
, , , 
Þá, Þá,   ,   
er, er,   ,   
hér, hér,    ,    
brtt., brtt.,      ,      
á, á,  ,  
þskj., þskj.,      ,      
27, 27,   ,   
frá, frá,    ,    
2, 2,  ,  
hv., hv.,    ,    
þm., þm.,    ,    
um, um,   ,   
það, það,    ,    
,, ,,  ,  
að, að,   ,   
framvegis, framvegis,          ,          
skuli, skuli,      ,      
kjördagur, kjördagur,          ,          
vera, vera,     ,     
annar, annar,      ,      
sunnudagur, sunnudagur,           ,           
i, í, i, í
júnímánuði, júnímánuði,           ,           
,, ,,  ,  
en, en,   ,   
ekki, ekki,     ,     
síðasti, síðasti,        ,        
sunnudagur, sunnudagur,           ,           
í, í,  ,  
júnímánuði, júnímánuði,           ,           
,, ,,  ,  
eins, eins,     ,     
og, og,   ,   
nú, nú,   ,   
er, er,   ,   
., .,  ,  
, , , 
Ég, Ég,   ,   
vil, vil,    ,    
benda, benda,      ,      
á, á,  ,  
það, það,    ,    
,, ,,  ,  
að, að,   ,   
þetta, þetta,      ,      
yrði, yrði,     ,     
míklu, miklu,  í   ,  i   
óhagkvæmara, óhagkvæmara,            ,            
fyrir, fyrir,      ,      
bændur, bændur,       ,       
og, og,   ,   
aðra, aðra,     ,     
menn, menn,     ,     
í, í,  ,  
sveitum, sveitum,        ,        
landsins, landsins,         ,         
., .,  ,  
, , , 
Einhver, Einhver,        ,        
mesti, mesti,      ,      
annatími, annatími,         ,         
hjá, hjá,    ,    
bændum, bændum,       ,       
og, og,   ,   
öðru, öðru,     ,     
sveitafólki, sveitafólki,            ,            
er, er,   ,   
sá, sá,   ,   
tími, tími,     ,     
að, að,   ,   
vorinu, vorinu,       ,       
,, ,,  ,  
þegar, þegar,      ,      
sauðburður, sauðburður,           ,           
stendur, stendur,        ,        
yfir, yfir,     ,     
,, ,,  ,  
og, og,   ,   
það, það,    ,    
hefur, hefur,      ,      
oft, oft,    ,    
verið, verið,      ,      
svo, svo,    ,    
undanfarín, undanfarin,         í ,         i 
ár, ár,   ,   
,, ,,  ,  
að, að,   ,   
bændur, bændur,       ,       
hafa, hafa,     ,     
ekki, ekki,     ,     
getað, getað,      ,      
sleppt, sleppt,       ,       
sauðfé, sauðfé,       ,       
af, af,   ,   
húsi, húsi,     ,     
fyrr, fyrr,     ,     
,, ,,  ,  
en, en,   ,   
um, um,   ,   
miðjan, miðjan,       ,       
júnímánuð, júnímánuð,          ,          
., .,  ,  
, , , 
Þetta, Þetta,      ,      
er, er,   ,   
því, því,    ,    
ákaflega, ákaflega,         ,         
erfiður, erfiður,        ,        
tími, tími,     ,     
fyrir, fyrir,      ,      
þændur, bændur, þ     , b     
og, og,   ,   
aðra, aðra,     ,     
,, ,,  ,  
sem, sem,    ,    
vinna, vinna,      ,      
við, við,    ,    
landbúnaðinn, landbúnaðinn,             ,             
., .,  ,  
, , , 
Það, Það,    ,    
var, var,    ,    
talað, talað,      ,      
um, um,   ,   
það, það,    ,    
áðan, áðan,     ,     
af, af,   ,   
hv., hv.,    ,    
10., 10.,    ,    
landsk., landsk.,        ,        
þm., þm.,    ,    
,, ,,  ,  
að, að,   ,   
það, það,    ,    
væri, væri,     ,     
mjög, mjög,     ,     
óhentugt, óhentugt,         ,         
fyrir, fyrir,      ,      
sjómenn, sjómenn,        ,        
,, ,,  ,  
að, að,   ,   
kjördagurinn, kjördagurinn,             ,             
yrði, yrði,     ,     
siðasti, síðasti,   ðasti,  íðast 
sunnudagur, sunnudagur,           ,           
i, í, i, í
júnimánuði, júnímánuði,     mánuði,    ímánuð 
,, ,,  ,  
eins, eins,     ,     
og, og,   ,   
verið, verið,      ,      
hefur, hefur,      ,      
., .,  ,  
, , , 
En, En,   ,   
ég, ég,   ,   
vil, vil,    ,    
þó, þó,   ,   
benda, benda,      ,      
á, á,  ,  
það, það,    ,    
,, ,,  ,  
að, að,   ,   
sjómenn, sjómenn,        ,        
hafa, hafa,     ,     
þann, þann,     ,     
möguleika, möguleika,          ,          
og, og,   ,   
hafa, hafa,     ,     
haft, haft,     ,     
að, að,   ,   
kjósa, kjósa,      ,      
utan, utan,     ,     
kjörfundar, kjörfundar,           ,           
,, ,,  ,  
áður, áður,     ,     
en, en,   ,   
þeir, þeir,     ,     
fara, fara,     ,     
að, að,   ,   
heiman, heiman,       ,       
til, til,    ,    
að, að,   ,   
stunda, stunda,       ,       
veiðar, veiðar,       ,       
fjarri, fjarri,       ,       
heimilum, heimilum,         ,         
sinum, sínum,  i   ,  í   
., .,  ,  
, , , 
Þetta, Þetta,      ,      
hafa, hafa,     ,     
sjómenn, sjómenn,        ,        
að, að,   ,   
sjálfsögðu, sjálfsögðu,           ,           
gert, gert,     ,     
,, ,,  ,  
þeir, þeir,     ,     
sem, sem,    ,    
hafa, hafa,     ,     
stundað, stundað,        ,        
sjó, sjó,    ,    
annars, annars,       ,       
staðar, staðar,       ,       
,, ,,  ,  
en, en,   ,   
á, á,  ,  
heimamiðum, heimamiðum,           ,           
og, og,   ,   
hafa, hafa,     ,     
þvi, því,   i,   í
ekki, ekki,     ,     
getað, getað,      ,      
verið, verið,      ,      
heima, heima,      ,      
á, á,  ,  
kjördegi, kjördegi,         ,         
., .,  ,  
, , , 
Þessi, Þessi,      ,      
möguleiki, möguleiki,          ,          
er, er,   ,   
aftur, aftur,      ,      
ekki, ekki,     ,     
fyrír, fyrir,    í ,    i 
bændur, bændur,       ,       
og, og,   ,   
annað, annað,      ,      
sveitafólk, sveitafólk,           ,           
,, ,,  ,  
sem, sem,    ,    
á, á,  ,  
annríkt, annríkt,        ,        
á, á,  ,  
heimilum, heimilum,         ,         
sínum, sínum,      ,      
